Data supplied by UK-AIR on 8/11/2015
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Portsmouth,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Non-volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Non-volatile PM<sub>2.5</sub> (Hourly measured)",status,unit,"Ozone",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit,"Volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Volatile PM<sub>2.5</sub> (Hourly measured)",status,unit
21-07-2014,15:00,12.000,R,ugm-3 (TEOM FDMS),3.66769,R,ugm-3,16.37387,R,ugm-3,21.99758,R,ugm-3,9.500,R,ugm-3 (TEOM FDMS),9.300,R,ugm-3 (TEOM FDMS),71.69552,R,ugm-3,15.400,R,ugm-3 (TEOM FDMS),2.500,R,ugm-3 (TEOM FDMS),6.100,R,ugm-3 (TEOM FDMS)
21-07-2014,16:00,17.300,R,ugm-3 (TEOM FDMS),2.06553,R,ugm-3,12.01289,R,ugm-3,15.17999,R,ugm-3,10.700,R,ugm-3 (TEOM FDMS),9.700,R,ugm-3 (TEOM FDMS),78.18155,R,ugm-3,18.300,R,ugm-3 (TEOM FDMS),6.600,R,ugm-3 (TEOM FDMS),8.600,R,ugm-3 (TEOM FDMS)
21-07-2014,17:00,13.300,R,ugm-3 (TEOM FDMS),2.42101,R,ugm-3,16.95383,R,ugm-3,20.66600,R,ugm-3,11.500,R,ugm-3 (TEOM FDMS),11.500,R,ugm-3 (TEOM FDMS),80.32693,R,ugm-3,20.400,R,ugm-3 (TEOM FDMS),1.800,R,ugm-3 (TEOM FDMS),8.900,R,ugm-3 (TEOM FDMS)
21-07-2014,18:00,14.800,R,ugm-3 (TEOM FDMS),2.31468,R,ugm-3,15.62560,R,ugm-3,19.17473,R,ugm-3,13.400,R,ugm-3 (TEOM FDMS),10.200,R,ugm-3 (TEOM FDMS),81.72392,R,ugm-3,15.200,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS),5.000,R,ugm-3 (TEOM FDMS)
21-07-2014,19:00,18.200,R,ugm-3 (TEOM FDMS),1.85193,R,ugm-3,17.40040,R,ugm-3,20.23999,R,ugm-3,14.400,R,ugm-3 (TEOM FDMS),10.700,R,ugm-3 (TEOM FDMS),79.67832,R,ugm-3,14.800,R,ugm-3 (TEOM FDMS),3.800,R,ugm-3 (TEOM FDMS),4.100,R,ugm-3 (TEOM FDMS)
21-07-2014,20:00,18.900,R,ugm-3 (TEOM FDMS),1.53137,R,ugm-3,20.34183,R,ugm-3,22.68990,R,ugm-3,15.000,R,ugm-3 (TEOM FDMS),10.200,R,ugm-3 (TEOM FDMS),70.99703,R,ugm-3,14.300,R,ugm-3 (TEOM FDMS),3.900,R,ugm-3 (TEOM FDMS),4.100,R,ugm-3 (TEOM FDMS)
21-07-2014,21:00,18.500,R,ugm-3 (TEOM FDMS),0.96136,R,ugm-3,17.86036,R,ugm-3,19.33442,R,ugm-3,15.300,R,ugm-3 (TEOM FDMS),10.700,R,ugm-3 (TEOM FDMS),65.90799,R,ugm-3,16.200,R,ugm-3 (TEOM FDMS),3.200,R,ugm-3 (TEOM FDMS),5.500,R,ugm-3 (TEOM FDMS)
21-07-2014,22:00,16.700,R,ugm-3 (TEOM FDMS),1.21051,R,ugm-3,21.73939,R,ugm-3,23.59547,R,ugm-3,13.500,R,ugm-3 (TEOM FDMS),7.700,R,ugm-3 (TEOM FDMS),56.92734,R,ugm-3,11.800,R,ugm-3 (TEOM FDMS),3.200,R,ugm-3 (TEOM FDMS),4.100,R,ugm-3 (TEOM FDMS)
21-07-2014,23:00,15.000,R,ugm-3 (TEOM FDMS),0.53416,R,ugm-3,13.77526,R,ugm-3,14.59429,R,ugm-3,13.400,R,ugm-3 (TEOM FDMS),9.000,R,ugm-3 (TEOM FDMS),56.97724,R,ugm-3,15.900,R,ugm-3 (TEOM FDMS),1.600,R,ugm-3 (TEOM FDMS),6.900,R,ugm-3 (TEOM FDMS)
21-07-2014,24:00,15.400,R,ugm-3 (TEOM FDMS),0.46306,R,ugm-3,12.60529,R,ugm-3,13.31530,R,ugm-3,12.300,R,ugm-3 (TEOM FDMS),5.800,R,ugm-3 (TEOM FDMS),53.68433,R,ugm-3,10.800,R,ugm-3 (TEOM FDMS),3.100,R,ugm-3 (TEOM FDMS),5.000,R,ugm-3 (TEOM FDMS)
22-07-2014,01:00,15.000,R,ugm-3 (TEOM FDMS),0.53447,R,ugm-3,12.02867,R,ugm-3,12.84818,R,ugm-3,12.100,R,ugm-3 (TEOM FDMS),8.600,R,ugm-3 (TEOM FDMS),48.22942,R,ugm-3,16.200,R,ugm-3 (TEOM FDMS),2.900,R,ugm-3 (TEOM FDMS),7.600,R,ugm-3 (TEOM FDMS)
22-07-2014,02:00,15.300,R,ugm-3 (TEOM FDMS),0.47522,R,ugm-3,10.00429,R,ugm-3,10.73295,R,ugm-3,12.500,R,ugm-3 (TEOM FDMS),8.100,R,ugm-3 (TEOM FDMS),42.84103,R,ugm-3,14.900,R,ugm-3 (TEOM FDMS),2.800,R,ugm-3 (TEOM FDMS),6.800,R,ugm-3 (TEOM FDMS)
22-07-2014,03:00,16.500,R,ugm-3 (TEOM FDMS),0.67666,R,ugm-3,12.07648,R,ugm-3,13.11401,R,ugm-3,13.100,R,ugm-3 (TEOM FDMS),8.900,R,ugm-3 (TEOM FDMS),38.41723,R,ugm-3,18.600,R,ugm-3 (TEOM FDMS),3.400,R,ugm-3 (TEOM FDMS),9.700,R,ugm-3 (TEOM FDMS)
22-07-2014,04:00,16.400,R,ugm-3 (TEOM FDMS),0.74776,R,ugm-3,13.72697,R,ugm-3,14.87351,R,ugm-3,13.000,R,ugm-3 (TEOM FDMS),8.400,R,ugm-3 (TEOM FDMS),37.91830,R,ugm-3,14.100,R,ugm-3 (TEOM FDMS),3.400,R,ugm-3 (TEOM FDMS),5.700,R,ugm-3 (TEOM FDMS)
22-07-2014,05:00,17.500,R,ugm-3 (TEOM FDMS),2.45687,R,ugm-3,21.82210,R,ugm-3,25.58925,R,ugm-3,13.600,R,ugm-3 (TEOM FDMS),11.500,R,ugm-3 (TEOM FDMS),31.13292,R,ugm-3,16.100,R,ugm-3 (TEOM FDMS),3.900,R,ugm-3 (TEOM FDMS),4.600,R,ugm-3 (TEOM FDMS)
22-07-2014,06:00,19.700,R,ugm-3 (TEOM FDMS),3.59690,R,ugm-3,24.60479,R,ugm-3,30.11996,R,ugm-3,16.300,R,ugm-3 (TEOM FDMS),14.700,R,ugm-3 (TEOM FDMS),30.88346,R,ugm-3,18.900,R,ugm-3 (TEOM FDMS),3.400,R,ugm-3 (TEOM FDMS),4.200,R,ugm-3 (TEOM FDMS)
22-07-2014,07:00,18.900,R,ugm-3 (TEOM FDMS),6.90848,R,ugm-3,31.30906,R,ugm-3,41.90192,R,ugm-3,17.300,R,ugm-3 (TEOM FDMS),13.400,R,ugm-3 (TEOM FDMS),31.58195,R,ugm-3,18.300,R,ugm-3 (TEOM FDMS),1.600,R,ugm-3 (TEOM FDMS),4.900,R,ugm-3 (TEOM FDMS)
22-07-2014,08:00,20.300,R,ugm-3 (TEOM FDMS),4.98546,R,ugm-3,23.48933,R,ugm-3,31.13359,R,ugm-3,18.500,R,ugm-3 (TEOM FDMS),11.300,R,ugm-3 (TEOM FDMS),50.39143,R,ugm-3,16.200,R,ugm-3 (TEOM FDMS),1.800,R,ugm-3 (TEOM FDMS),4.900,R,ugm-3 (TEOM FDMS)
22-07-2014,09:00,20.200,R,ugm-3 (TEOM FDMS),3.84605,R,ugm-3,15.96029,R,ugm-3,21.85748,R,ugm-3,17.400,R,ugm-3 (TEOM FDMS),7.100,R,ugm-3 (TEOM FDMS),65.55875,R,ugm-3,14.600,R,ugm-3 (TEOM FDMS),2.800,R,ugm-3 (TEOM FDMS),7.500,R,ugm-3 (TEOM FDMS)
22-07-2014,10:00,16.800,R,ugm-3 (TEOM FDMS),2.42163,R,ugm-3,11.69350,R,ugm-3,15.40662,R,ugm-3,12.500,R,ugm-3 (TEOM FDMS),4.900,R,ugm-3 (TEOM FDMS),69.15101,R,ugm-3,13.600,R,ugm-3 (TEOM FDMS),4.300,R,ugm-3 (TEOM FDMS),8.700,R,ugm-3 (TEOM FDMS)
22-07-2014,11:00,14.300,R,ugm-3 (TEOM FDMS),2.24358,R,ugm-3,11.69972,R,ugm-3,15.13983,R,ugm-3,10.600,R,ugm-3 (TEOM FDMS),8.800,R,ugm-3 (TEOM FDMS),71.19660,R,ugm-3,11.500,R,ugm-3 (TEOM FDMS),3.700,R,ugm-3 (TEOM FDMS),2.700,R,ugm-3 (TEOM FDMS)
22-07-2014,12:00,16.100,R,ugm-3 (TEOM FDMS),3.34744,R,ugm-3,13.20629,R,ugm-3,18.33896,R,ugm-3,12.600,R,ugm-3 (TEOM FDMS),6.500,R,ugm-3 (TEOM FDMS),74.93854,R,ugm-3,6.600,R,ugm-3 (TEOM FDMS),3.500,R,ugm-3 (TEOM FDMS),0.100,R,ugm-3 (TEOM FDMS)
22-07-2014,13:00,16.400,R,ugm-3 (TEOM FDMS),3.95301,R,ugm-3,14.35666,R,ugm-3,20.41785,R,ugm-3,12.200,R,ugm-3 (TEOM FDMS),9.000,R,ugm-3 (TEOM FDMS),81.57424,R,ugm-3,17.200,R,ugm-3 (TEOM FDMS),4.200,R,ugm-3 (TEOM FDMS),8.200,R,ugm-3 (TEOM FDMS)
22-07-2014,14:00,11.500,R,ugm-3 (TEOM FDMS),1.85162,R,ugm-3,11.71454,R,ugm-3,14.55365,R,ugm-3,8.700,R,ugm-3 (TEOM FDMS),12.100,R,ugm-3 (TEOM FDMS),89.25768,R,ugm-3,21.900,R,ugm-3 (TEOM FDMS),2.800,R,ugm-3 (TEOM FDMS),9.800,R,ugm-3 (TEOM FDMS)
22-07-2014,15:00,13.700,R,ugm-3 (TEOM FDMS),3.88160,R,ugm-3,16.59907,R,ugm-3,22.55077,R,ugm-3,10.700,R,ugm-3 (TEOM FDMS),8.400,R,ugm-3 (TEOM FDMS),92.35102,R,ugm-3,17.200,R,ugm-3 (TEOM FDMS),3.000,R,ugm-3 (TEOM FDMS),8.800,R,ugm-3 (TEOM FDMS)
22-07-2014,16:00,13.100,R,ugm-3 (TEOM FDMS),1.70911,R,ugm-3,14.65166,R,ugm-3,17.27227,R,ugm-3,11.300,R,ugm-3 (TEOM FDMS),8.400,R,ugm-3 (TEOM FDMS),101.03231,R,ugm-3,12.200,R,ugm-3 (TEOM FDMS),1.800,R,ugm-3 (TEOM FDMS),3.800,R,ugm-3 (TEOM FDMS)
22-07-2014,17:00,14.500,R,ugm-3 (TEOM FDMS),1.42442,R,ugm-3,17.64759,R,ugm-3,19.83167,R,ugm-3,12.700,R,ugm-3 (TEOM FDMS),8.400,R,ugm-3 (TEOM FDMS),101.33167,R,ugm-3,9.900,R,ugm-3 (TEOM FDMS),1.800,R,ugm-3 (TEOM FDMS),1.500,R,ugm-3 (TEOM FDMS)
22-07-2014,18:00,18.000,R,ugm-3 (TEOM FDMS),1.24637,R,ugm-3,21.91868,R,ugm-3,23.82975,R,ugm-3,14.600,R,ugm-3 (TEOM FDMS),15.900,R,ugm-3 (TEOM FDMS),101.83059,R,ugm-3,18.100,R,ugm-3 (TEOM FDMS),3.400,R,ugm-3 (TEOM FDMS),2.200,R,ugm-3 (TEOM FDMS)
22-07-2014,19:00,19.300,R,ugm-3 (TEOM FDMS),0.99722,R,ugm-3,25.28564,R,ugm-3,26.81468,R,ugm-3,16.000,R,ugm-3 (TEOM FDMS),12.200,R,ugm-3 (TEOM FDMS),99.88479,R,ugm-3,16.400,R,ugm-3 (TEOM FDMS),3.300,R,ugm-3 (TEOM FDMS),4.200,R,ugm-3 (TEOM FDMS)
22-07-2014,20:00,18.800,R,ugm-3 (TEOM FDMS),0.53447,R,ugm-3,25.14268,R,ugm-3,25.96219,R,ugm-3,15.900,R,ugm-3 (TEOM FDMS),14.200,R,ugm-3 (TEOM FDMS),109.06501,R,ugm-3,19.000,R,ugm-3 (TEOM FDMS),2.900,R,ugm-3 (TEOM FDMS),4.800,R,ugm-3 (TEOM FDMS)
22-07-2014,21:00,22.000,R,ugm-3 (TEOM FDMS),0.81885,R,ugm-3,31.15797,R,ugm-3,32.41353,R,ugm-3,18.200,R,ugm-3 (TEOM FDMS),21.400,R,ugm-3 (TEOM FDMS),81.17510,R,ugm-3,20.700,R,ugm-3 (TEOM FDMS),3.800,R,ugm-3 (TEOM FDMS),-0.700,R,ugm-3 (TEOM FDMS)
22-07-2014,22:00,23.900,R,ugm-3 (TEOM FDMS),0.78330,R,ugm-3,32.54453,R,ugm-3,33.74558,R,ugm-3,21.300,R,ugm-3 (TEOM FDMS),20.100,R,ugm-3 (TEOM FDMS),40.61250,R,ugm-3,24.300,R,ugm-3 (TEOM FDMS),2.600,R,ugm-3 (TEOM FDMS),4.200,R,ugm-3 (TEOM FDMS)
22-07-2014,23:00,28.500,R,ugm-3 (TEOM FDMS),0.96136,R,ugm-3,29.76615,R,ugm-3,31.24021,R,ugm-3,24.800,R,ugm-3 (TEOM FDMS),17.400,R,ugm-3 (TEOM FDMS),36.57120,R,ugm-3,27.500,R,ugm-3 (TEOM FDMS),3.700,R,ugm-3 (TEOM FDMS),10.100,R,ugm-3 (TEOM FDMS)
22-07-2014,24:00,30.100,R,ugm-3 (TEOM FDMS),1.06831,R,ugm-3,31.68104,R,ugm-3,33.31910,R,ugm-3,24.300,R,ugm-3 (TEOM FDMS),17.200,R,ugm-3 (TEOM FDMS),26.54281,R,ugm-3,27.900,R,ugm-3 (TEOM FDMS),5.800,R,ugm-3 (TEOM FDMS),10.700,R,ugm-3 (TEOM FDMS)
23-07-2014,01:00,30.900,R,ugm-3 (TEOM FDMS),0.74776,R,ugm-3,15.16613,R,ugm-3,16.31267,R,ugm-3,23.600,R,ugm-3 (TEOM FDMS),9.700,R,ugm-3 (TEOM FDMS),45.43544,R,ugm-3,19.800,R,ugm-3 (TEOM FDMS),7.300,R,ugm-3 (TEOM FDMS),10.100,R,ugm-3 (TEOM FDMS)
23-07-2014,02:00,19.500,R,ugm-3 (TEOM FDMS),0.49892,R,ugm-3,13.46926,R,ugm-3,14.23426,R,ugm-3,14.700,R,ugm-3 (TEOM FDMS),9.800,R,ugm-3 (TEOM FDMS),47.03200,R,ugm-3,19.500,R,ugm-3 (TEOM FDMS),4.800,R,ugm-3 (TEOM FDMS),9.700,R,ugm-3 (TEOM FDMS)
23-07-2014,03:00,19.900,R,ugm-3 (TEOM FDMS),0.53447,R,ugm-3,11.22924,R,ugm-3,12.04875,R,ugm-3,15.300,R,ugm-3 (TEOM FDMS),9.600,R,ugm-3 (TEOM FDMS),49.59315,R,ugm-3,17.600,R,ugm-3 (TEOM FDMS),4.600,R,ugm-3 (TEOM FDMS),8.000,R,ugm-3 (TEOM FDMS)
23-07-2014,04:00,19.600,R,ugm-3 (TEOM FDMS),0.53447,R,ugm-3,9.36312,R,ugm-3,10.18263,R,ugm-3,14.500,R,ugm-3 (TEOM FDMS),8.700,R,ugm-3 (TEOM FDMS),49.84261,R,ugm-3,16.300,R,ugm-3 (TEOM FDMS),5.100,R,ugm-3 (TEOM FDMS),7.600,R,ugm-3 (TEOM FDMS)
23-07-2014,05:00,19.400,R,ugm-3 (TEOM FDMS),0.78330,R,ugm-3,10.10183,R,ugm-3,11.30288,R,ugm-3,14.000,R,ugm-3 (TEOM FDMS),13.000,R,ugm-3 (TEOM FDMS),50.19186,R,ugm-3,24.700,R,ugm-3 (TEOM FDMS),5.400,R,ugm-3 (TEOM FDMS),11.700,R,ugm-3 (TEOM FDMS)
23-07-2014,06:00,20.800,R,ugm-3 (TEOM FDMS),1.31777,R,ugm-3,12.90603,R,ugm-3,14.92658,R,ugm-3,14.700,R,ugm-3 (TEOM FDMS),11.000,R,ugm-3 (TEOM FDMS),50.84046,R,ugm-3,17.300,R,ugm-3 (TEOM FDMS),6.100,R,ugm-3 (TEOM FDMS),6.300,R,ugm-3 (TEOM FDMS)
23-07-2014,07:00,20.100,R,ugm-3 (TEOM FDMS),2.88438,R,ugm-3,17.38128,R,ugm-3,21.80393,R,ugm-3,14.300,R,ugm-3 (TEOM FDMS),13.000,R,ugm-3 (TEOM FDMS),48.74497,R,ugm-3,19.700,R,ugm-3 (TEOM FDMS),5.800,R,ugm-3 (TEOM FDMS),6.700,R,ugm-3 (TEOM FDMS)
23-07-2014,08:00,19.100,R,ugm-3 (TEOM FDMS),5.98236,R,ugm-3,22.06786,R,ugm-3,31.24069,R,ugm-3,15.600,R,ugm-3 (TEOM FDMS),11.600,R,ugm-3 (TEOM FDMS),49.89250,R,ugm-3,16.400,R,ugm-3 (TEOM FDMS),3.500,R,ugm-3 (TEOM FDMS),4.800,R,ugm-3 (TEOM FDMS)
23-07-2014,09:00,23.900,R,ugm-3 (TEOM FDMS),4.66521,R,ugm-3,21.15512,R,ugm-3,28.30835,R,ugm-3,20.100,R,ugm-3 (TEOM FDMS),12.200,R,ugm-3 (TEOM FDMS),55.87960,R,ugm-3,18.100,R,ugm-3 (TEOM FDMS),3.800,R,ugm-3 (TEOM FDMS),5.900,R,ugm-3 (TEOM FDMS)
23-07-2014,10:00,20.300,R,ugm-3 (TEOM FDMS),3.34744,R,ugm-3,19.28374,R,ugm-3,24.41641,R,ugm-3,16.500,R,ugm-3 (TEOM FDMS),13.000,R,ugm-3 (TEOM FDMS),65.45896,R,ugm-3,19.700,R,ugm-3 (TEOM FDMS),3.800,R,ugm-3 (TEOM FDMS),6.700,R,ugm-3 (TEOM FDMS)
23-07-2014,11:00,20.100,R,ugm-3 (TEOM FDMS),3.45440,R,ugm-3,18.95957,R,ugm-3,24.25624,R,ugm-3,18.100,R,ugm-3 (TEOM FDMS),11.700,R,ugm-3 (TEOM FDMS),74.48950,R,ugm-3,17.900,R,ugm-3 (TEOM FDMS),2.000,R,ugm-3 (TEOM FDMS),6.200,R,ugm-3 (TEOM FDMS)
23-07-2014,12:00,23.900,R,ugm-3 (TEOM FDMS),2.59937,R,ugm-3,18.45849,R,ugm-3,22.44414,R,ugm-3,21.200,R,ugm-3 (TEOM FDMS),13.000,R,ugm-3 (TEOM FDMS),81.02542,R,ugm-3,16.200,R,ugm-3 (TEOM FDMS),2.700,R,ugm-3 (TEOM FDMS),3.200,R,ugm-3 (TEOM FDMS)
23-07-2014,13:00,21.200,R,ugm-3 (TEOM FDMS),2.20772,R,ugm-3,18.63253,R,ugm-3,22.01766,R,ugm-3,18.100,R,ugm-3 (TEOM FDMS),12.600,R,ugm-3 (TEOM FDMS),90.35532,R,ugm-3,17.900,R,ugm-3 (TEOM FDMS),3.100,R,ugm-3 (TEOM FDMS),5.300,R,ugm-3 (TEOM FDMS)
23-07-2014,14:00,20.300,R,ugm-3 (TEOM FDMS),1.46028,R,ugm-3,15.46017,R,ugm-3,17.69923,R,ugm-3,17.700,R,ugm-3 (TEOM FDMS),10.900,R,ugm-3 (TEOM FDMS),103.82629,R,ugm-3,16.700,R,ugm-3 (TEOM FDMS),2.600,R,ugm-3 (TEOM FDMS),5.800,R,ugm-3 (TEOM FDMS)
23-07-2014,15:00,25.100,R,ugm-3 (TEOM FDMS),2.49273,R,ugm-3,19.15464,R,ugm-3,22.97678,R,ugm-3,20.600,R,ugm-3 (TEOM FDMS),14.900,R,ugm-3 (TEOM FDMS),109.26458,R,ugm-3,23.100,R,ugm-3 (TEOM FDMS),4.500,R,ugm-3 (TEOM FDMS),8.200,R,ugm-3 (TEOM FDMS)
23-07-2014,16:00,25.500,R,ugm-3 (TEOM FDMS),1.31777,R,ugm-3,17.86466,R,ugm-3,19.88522,R,ugm-3,21.400,R,ugm-3 (TEOM FDMS),13.300,R,ugm-3 (TEOM FDMS),112.20823,R,ugm-3,21.100,R,ugm-3 (TEOM FDMS),4.100,R,ugm-3 (TEOM FDMS),7.800,R,ugm-3 (TEOM FDMS)
23-07-2014,17:00,26.400,R,ugm-3 (TEOM FDMS),1.10355,R,ugm-3,14.78171,R,ugm-3,16.47380,R,ugm-3,21.800,R,ugm-3 (TEOM FDMS),11.300,R,ugm-3 (TEOM FDMS),112.45770,R,ugm-3,18.500,R,ugm-3 (TEOM FDMS),4.600,R,ugm-3 (TEOM FDMS),7.200,R,ugm-3 (TEOM FDMS)
23-07-2014,18:00,24.600,R,ugm-3 (TEOM FDMS),1.17527,R,ugm-3,19.84267,R,ugm-3,21.64472,R,ugm-3,20.500,R,ugm-3 (TEOM FDMS),13.400,R,ugm-3 (TEOM FDMS),110.46200,R,ugm-3,18.100,R,ugm-3 (TEOM FDMS),4.100,R,ugm-3 (TEOM FDMS),4.700,R,ugm-3 (TEOM FDMS)
23-07-2014,19:00,24.100,R,ugm-3 (TEOM FDMS),0.85471,R,ugm-3,21.82688,R,ugm-3,23.13743,R,ugm-3,20.700,R,ugm-3 (TEOM FDMS),17.400,R,ugm-3 (TEOM FDMS),111.36006,R,ugm-3,20.900,R,ugm-3 (TEOM FDMS),3.400,R,ugm-3 (TEOM FDMS),3.500,R,ugm-3 (TEOM FDMS)
23-07-2014,20:00,25.800,R,ugm-3 (TEOM FDMS),0.64111,R,ugm-3,24.55268,R,ugm-3,25.53570,R,ugm-3,21.900,R,ugm-3 (TEOM FDMS),15.900,R,ugm-3 (TEOM FDMS),106.12135,R,ugm-3,22.300,R,ugm-3 (TEOM FDMS),3.900,R,ugm-3 (TEOM FDMS),6.400,R,ugm-3 (TEOM FDMS)
23-07-2014,21:00,26.400,R,ugm-3 (TEOM FDMS),0.92581,R,ugm-3,25.34254,R,ugm-3,26.76209,R,ugm-3,22.400,R,ugm-3 (TEOM FDMS),13.900,R,ugm-3 (TEOM FDMS),101.28178,R,ugm-3,19.700,R,ugm-3 (TEOM FDMS),4.000,R,ugm-3 (TEOM FDMS),5.800,R,ugm-3 (TEOM FDMS)
23-07-2014,22:00,24.300,R,ugm-3 (TEOM FDMS),0.57002,R,ugm-3,18.90458,R,ugm-3,19.77860,R,ugm-3,21.000,R,ugm-3 (TEOM FDMS),15.800,R,ugm-3 (TEOM FDMS),111.06071,R,ugm-3,21.800,R,ugm-3 (TEOM FDMS),3.300,R,ugm-3 (TEOM FDMS),6.000,R,ugm-3 (TEOM FDMS)
23-07-2014,23:00,26.900,R,ugm-3 (TEOM FDMS),0.57002,R,ugm-3,12.88021,R,ugm-3,13.75422,R,ugm-3,22.100,R,ugm-3 (TEOM FDMS),14.900,R,ugm-3 (TEOM FDMS),111.90888,R,ugm-3,22.600,R,ugm-3 (TEOM FDMS),4.800,R,ugm-3 (TEOM FDMS),7.700,R,ugm-3 (TEOM FDMS)
23-07-2014,24:00,25.900,R,ugm-3 (TEOM FDMS),0.57002,R,ugm-3,10.37483,R,ugm-3,11.24885,R,ugm-3,21.900,R,ugm-3 (TEOM FDMS),13.300,R,ugm-3 (TEOM FDMS),95.14500,R,ugm-3,18.600,R,ugm-3 (TEOM FDMS),4.000,R,ugm-3 (TEOM FDMS),5.300,R,ugm-3 (TEOM FDMS)
24-07-2014,01:00,26.100,R,ugm-3 (TEOM FDMS),0.39196,R,ugm-3,9.74132,R,ugm-3,10.34232,R,ugm-3,22.600,R,ugm-3 (TEOM FDMS),14.500,R,ugm-3 (TEOM FDMS),87.27861,R,ugm-3,20.700,R,ugm-3 (TEOM FDMS),3.500,R,ugm-3 (TEOM FDMS),6.200,R,ugm-3 (TEOM FDMS)
24-07-2014,02:00,25.800,R,ugm-3 (TEOM FDMS),0.49892,R,ugm-3,9.95026,R,ugm-3,10.71526,R,ugm-3,20.900,R,ugm-3 (TEOM FDMS),11.600,R,ugm-3 (TEOM FDMS),84.48463,R,ugm-3,19.700,R,ugm-3 (TEOM FDMS),4.900,R,ugm-3 (TEOM FDMS),8.100,R,ugm-3 (TEOM FDMS)
24-07-2014,03:00,25.900,R,ugm-3 (TEOM FDMS),0.49892,R,ugm-3,8.67080,R,ugm-3,9.43580,R,ugm-3,21.100,R,ugm-3 (TEOM FDMS),12.600,R,ugm-3 (TEOM FDMS),82.47230,R,ugm-3,21.800,R,ugm-3 (TEOM FDMS),4.800,R,ugm-3 (TEOM FDMS),9.200,R,ugm-3 (TEOM FDMS)
24-07-2014,04:00,23.800,R,ugm-3 (TEOM FDMS),0.46337,R,ugm-3,9.79152,R,ugm-3,10.50202,R,ugm-3,19.200,R,ugm-3 (TEOM FDMS),10.200,R,ugm-3 (TEOM FDMS),77.78241,R,ugm-3,17.000,R,ugm-3 (TEOM FDMS),4.600,R,ugm-3 (TEOM FDMS),6.800,R,ugm-3 (TEOM FDMS)
24-07-2014,05:00,23.200,R,ugm-3 (TEOM FDMS),0.78330,R,ugm-3,16.23139,R,ugm-3,17.43244,R,ugm-3,18.300,R,ugm-3 (TEOM FDMS),10.500,R,ugm-3 (TEOM FDMS),66.05767,R,ugm-3,17.000,R,ugm-3 (TEOM FDMS),4.900,R,ugm-3 (TEOM FDMS),6.500,R,ugm-3 (TEOM FDMS)
24-07-2014,06:00,22.700,R,ugm-3 (TEOM FDMS),2.10108,R,ugm-3,24.23377,R,ugm-3,27.45537,R,ugm-3,19.200,R,ugm-3 (TEOM FDMS),11.700,R,ugm-3 (TEOM FDMS),56.47831,R,ugm-3,19.000,R,ugm-3 (TEOM FDMS),3.500,R,ugm-3 (TEOM FDMS),7.300,R,ugm-3 (TEOM FDMS)
24-07-2014,07:00,22.800,R,ugm-3 (TEOM FDMS),,,,,,,,,,19.900,R,ugm-3 (TEOM FDMS),14.700,R,ugm-3 (TEOM FDMS),52.23745,R,ugm-3,20.000,R,ugm-3 (TEOM FDMS),2.900,R,ugm-3 (TEOM FDMS),5.300,R,ugm-3 (TEOM FDMS)
24-07-2014,08:00,21.600,R,ugm-3 (TEOM FDMS),4.73600,R,ugm-3,27.07000,R,ugm-3,34.33177,R,ugm-3,18.800,R,ugm-3 (TEOM FDMS),17.100,R,ugm-3 (TEOM FDMS),58.07487,R,ugm-3,21.800,R,ugm-3 (TEOM FDMS),2.800,R,ugm-3 (TEOM FDMS),4.700,R,ugm-3 (TEOM FDMS)
24-07-2014,09:00,23.000,R,ugm-3 (TEOM FDMS),4.16629,R,ugm-3,24.95860,R,ugm-3,31.34683,R,ugm-3,19.800,R,ugm-3 (TEOM FDMS),17.000,R,ugm-3 (TEOM FDMS),62.96434,R,ugm-3,20.600,R,ugm-3 (TEOM FDMS),3.200,R,ugm-3 (TEOM FDMS),3.600,R,ugm-3 (TEOM FDMS)
24-07-2014,10:00,25.700,R,ugm-3 (TEOM FDMS),3.91715,R,ugm-3,25.02076,R,ugm-3,31.02697,R,ugm-3,21.800,R,ugm-3 (TEOM FDMS),14.700,R,ugm-3 (TEOM FDMS),77.98198,R,ugm-3,19.700,R,ugm-3 (TEOM FDMS),3.900,R,ugm-3 (TEOM FDMS),5.000,R,ugm-3 (TEOM FDMS)
24-07-2014,11:00,25.200,R,ugm-3 (TEOM FDMS),2.70633,R,ugm-3,22.82569,R,ugm-3,26.97533,R,ugm-3,23.200,R,ugm-3 (TEOM FDMS),16.500,R,ugm-3 (TEOM FDMS),96.69167,R,ugm-3,23.600,R,ugm-3 (TEOM FDMS),2.000,R,ugm-3 (TEOM FDMS),7.100,R,ugm-3 (TEOM FDMS)
