Data supplied by UK-AIR on 8/6/2019
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Portsmouth,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Non-volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Non-volatile PM<sub>2.5</sub> (Hourly measured)",status,unit,"Ozone",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit,"Volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Volatile PM<sub>2.5</sub> (Hourly measured)",status,unit
09-01-2018,23:00,18.900,R,ugm-3 (TEOM FDMS),1.15158,R,ugm-3,18.88295,R,ugm-3,20.64868,R,ugm-3,15.300,R,ugm-3 (TEOM FDMS),5.600,R,ugm-3 (TEOM FDMS),20.35614,R,ugm-3,6.600,R,ugm-3 (TEOM FDMS),3.600,R,ugm-3 (TEOM FDMS),1.000,R,ugm-3 (TEOM FDMS)
09-01-2018,24:00,18.700,R,ugm-3 (TEOM FDMS),0.46063,R,ugm-3,9.58237,R,ugm-3,10.28866,R,ugm-3,15.200,R,ugm-3 (TEOM FDMS),4.400,R,ugm-3 (TEOM FDMS),26.99184,R,ugm-3,7.400,R,ugm-3 (TEOM FDMS),3.500,R,ugm-3 (TEOM FDMS),3.000,R,ugm-3 (TEOM FDMS)
10-01-2018,01:00,19.000,R,ugm-3 (TEOM FDMS),0.46068,R,ugm-3,11.87110,R,ugm-3,12.57746,R,ugm-3,15.300,R,ugm-3 (TEOM FDMS),8.400,R,ugm-3 (TEOM FDMS),29.46984,R,ugm-3,15.800,R,ugm-3 (TEOM FDMS),3.700,R,ugm-3 (TEOM FDMS),7.400,R,ugm-3 (TEOM FDMS)
10-01-2018,02:00,16.700,R,ugm-3 (TEOM FDMS),0.46068,R,ugm-3,5.85874,R,ugm-3,6.56510,R,ugm-3,12.200,R,ugm-3 (TEOM FDMS),-1.300,R,ugm-3 (TEOM FDMS),60.20362,R,ugm-3,0.900,R,ugm-3 (TEOM FDMS),4.500,R,ugm-3 (TEOM FDMS),2.200,R,ugm-3 (TEOM FDMS)
10-01-2018,03:00,11.200,R,ugm-3 (TEOM FDMS),0.26324,R,ugm-3,1.85778,R,ugm-3,2.26141,R,ugm-3,8.400,R,ugm-3 (TEOM FDMS),3.500,R,ugm-3 (TEOM FDMS),71.29638,R,ugm-3,9.900,R,ugm-3 (TEOM FDMS),2.800,R,ugm-3 (TEOM FDMS),6.400,R,ugm-3 (TEOM FDMS)
10-01-2018,04:00,7.100,R,ugm-3 (TEOM FDMS),0.19743,R,ugm-3,2.72562,R,ugm-3,3.02834,R,ugm-3,5.200,R,ugm-3 (TEOM FDMS),5.000,R,ugm-3 (TEOM FDMS),67.90369,R,ugm-3,5.400,R,ugm-3 (TEOM FDMS),1.900,R,ugm-3 (TEOM FDMS),0.400,R,ugm-3 (TEOM FDMS)
10-01-2018,05:00,6.500,R,ugm-3 (TEOM FDMS),0.26324,R,ugm-3,3.58861,R,ugm-3,3.99224,R,ugm-3,6.000,R,ugm-3 (TEOM FDMS),0.900,R,ugm-3 (TEOM FDMS),61.01853,R,ugm-3,3.100,R,ugm-3 (TEOM FDMS),0.500,R,ugm-3 (TEOM FDMS),2.200,R,ugm-3 (TEOM FDMS)
10-01-2018,06:00,9.800,R,ugm-3 (TEOM FDMS),0.78973,R,ugm-3,20.37648,R,ugm-3,21.58739,R,ugm-3,8.300,R,ugm-3 (TEOM FDMS),1.800,R,ugm-3 (TEOM FDMS),42.20906,R,ugm-3,3.500,R,ugm-3 (TEOM FDMS),1.500,R,ugm-3 (TEOM FDMS),1.700,R,ugm-3 (TEOM FDMS)
10-01-2018,07:00,9.900,R,ugm-3 (TEOM FDMS),1.38203,R,ugm-3,21.94885,R,ugm-3,24.06794,R,ugm-3,8.200,R,ugm-3 (TEOM FDMS),2.700,R,ugm-3 (TEOM FDMS),37.71873,R,ugm-3,3.100,R,ugm-3 (TEOM FDMS),1.700,R,ugm-3 (TEOM FDMS),0.400,R,ugm-3 (TEOM FDMS)
10-01-2018,08:00,8.200,R,ugm-3 (TEOM FDMS),35.14313,R,ugm-3,60.60527,R,ugm-3,114.49065,R,ugm-3,7.900,R,ugm-3 (TEOM FDMS),3.700,R,ugm-3 (TEOM FDMS),5.23871,R,ugm-3,5.300,R,ugm-3 (TEOM FDMS),0.300,R,ugm-3 (TEOM FDMS),1.600,R,ugm-3 (TEOM FDMS)
10-01-2018,09:00,12.500,R,ugm-3 (TEOM FDMS),111.15495,R,ugm-3,72.19820,R,ugm-3,242.63341,R,ugm-3,10.200,R,ugm-3 (TEOM FDMS),6.300,R,ugm-3 (TEOM FDMS),0.94796,R,ugm-3,7.400,R,ugm-3 (TEOM FDMS),2.300,R,ugm-3 (TEOM FDMS),1.100,R,ugm-3 (TEOM FDMS)
10-01-2018,10:00,16.100,R,ugm-3 (TEOM FDMS),49.62157,R,ugm-3,63.80683,R,ugm-3,139.89218,R,ugm-3,14.900,R,ugm-3 (TEOM FDMS),6.700,R,ugm-3 (TEOM FDMS),5.93721,R,ugm-3,7.300,R,ugm-3 (TEOM FDMS),1.200,R,ugm-3 (TEOM FDMS),0.600,R,ugm-3 (TEOM FDMS)
10-01-2018,11:00,13.200,R,ugm-3 (TEOM FDMS),8.71997,R,ugm-3,31.47137,R,ugm-3,44.84180,R,ugm-3,13.400,R,ugm-3 (TEOM FDMS),4.000,R,ugm-3 (TEOM FDMS),27.59055,R,ugm-3,4.800,R,ugm-3 (TEOM FDMS),-0.200,R,ugm-3 (TEOM FDMS),0.800,R,ugm-3 (TEOM FDMS)
10-01-2018,12:00,14.500,R,ugm-3 (TEOM FDMS),3.71833,R,ugm-3,18.40112,R,ugm-3,24.10247,R,ugm-3,11.800,R,ugm-3 (TEOM FDMS),4.000,R,ugm-3 (TEOM FDMS),44.40433,R,ugm-3,5.400,R,ugm-3 (TEOM FDMS),2.700,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS)
10-01-2018,13:00,11.800,R,ugm-3 (TEOM FDMS),3.58671,R,ugm-3,18.72480,R,ugm-3,24.22434,R,ugm-3,10.600,R,ugm-3 (TEOM FDMS),3.300,R,ugm-3 (TEOM FDMS),49.99229,R,ugm-3,6.700,R,ugm-3 (TEOM FDMS),1.200,R,ugm-3 (TEOM FDMS),3.400,R,ugm-3 (TEOM FDMS)
10-01-2018,14:00,10.700,R,ugm-3 (TEOM FDMS),2.46792,R,ugm-3,15.44100,R,ugm-3,19.22509,R,ugm-3,8.800,R,ugm-3 (TEOM FDMS),3.700,R,ugm-3 (TEOM FDMS),59.52175,R,ugm-3,5.100,R,ugm-3 (TEOM FDMS),1.900,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS)
10-01-2018,15:00,8.300,R,ugm-3 (TEOM FDMS),1.94143,R,ugm-3,15.91588,R,ugm-3,18.89269,R,ugm-3,5.500,R,ugm-3 (TEOM FDMS),1.000,R,ugm-3 (TEOM FDMS),58.22455,R,ugm-3,2.200,R,ugm-3 (TEOM FDMS),2.800,R,ugm-3 (TEOM FDMS),1.200,R,ugm-3 (TEOM FDMS)
10-01-2018,16:00,9.700,R,ugm-3 (TEOM FDMS),2.07305,R,ugm-3,27.38917,R,ugm-3,30.56780,R,ugm-3,7.400,R,ugm-3 (TEOM FDMS),6.800,R,ugm-3 (TEOM FDMS),45.45207,R,ugm-3,9.700,R,ugm-3 (TEOM FDMS),2.300,R,ugm-3 (TEOM FDMS),2.900,R,ugm-3 (TEOM FDMS)
10-01-2018,17:00,9.900,R,ugm-3 (TEOM FDMS),16.45278,R,ugm-3,77.19013,R,ugm-3,102.41737,R,ugm-3,8.000,R,ugm-3 (TEOM FDMS),8.100,R,ugm-3 (TEOM FDMS),7.08474,R,ugm-3,9.200,R,ugm-3 (TEOM FDMS),1.900,R,ugm-3 (TEOM FDMS),1.100,R,ugm-3 (TEOM FDMS)
10-01-2018,18:00,12.000,R,ugm-3 (TEOM FDMS),219.94070,R,ugm-3,106.26878,R,ugm-3,443.50648,R,ugm-3,9.700,R,ugm-3 (TEOM FDMS),12.700,R,ugm-3 (TEOM FDMS),0.79828,R,ugm-3,15.600,R,ugm-3 (TEOM FDMS),2.300,R,ugm-3 (TEOM FDMS),2.900,R,ugm-3 (TEOM FDMS)
10-01-2018,19:00,22.900,R,ugm-3 (TEOM FDMS),296.24868,R,ugm-3,101.45346,R,ugm-3,555.69509,R,ugm-3,20.200,R,ugm-3 (TEOM FDMS),18.100,R,ugm-3 (TEOM FDMS),0.99785,R,ugm-3,21.400,R,ugm-3 (TEOM FDMS),2.700,R,ugm-3 (TEOM FDMS),3.300,R,ugm-3 (TEOM FDMS)
10-01-2018,20:00,28.600,R,ugm-3 (TEOM FDMS),155.28130,R,ugm-3,86.37779,R,ugm-3,324.47245,R,ugm-3,27.400,R,ugm-3 (TEOM FDMS),17.600,R,ugm-3 (TEOM FDMS),0.74839,R,ugm-3,20.600,R,ugm-3 (TEOM FDMS),1.200,R,ugm-3 (TEOM FDMS),3.000,R,ugm-3 (TEOM FDMS)
10-01-2018,21:00,30.900,R,ugm-3 (TEOM FDMS),97.63077,R,ugm-3,77.52454,R,ugm-3,227.22296,R,ugm-3,29.000,R,ugm-3 (TEOM FDMS),19.200,R,ugm-3 (TEOM FDMS),1.04774,R,ugm-3,21.100,R,ugm-3 (TEOM FDMS),1.900,R,ugm-3 (TEOM FDMS),1.900,R,ugm-3 (TEOM FDMS)
10-01-2018,22:00,27.900,R,ugm-3 (TEOM FDMS),25.99539,R,ugm-3,66.68134,R,ugm-3,106.54038,R,ugm-3,25.600,R,ugm-3 (TEOM FDMS),12.300,R,ugm-3 (TEOM FDMS),0.89807,R,ugm-3,14.900,R,ugm-3 (TEOM FDMS),2.300,R,ugm-3 (TEOM FDMS),2.600,R,ugm-3 (TEOM FDMS)
10-01-2018,23:00,19.500,R,ugm-3 (TEOM FDMS),38.30206,R,ugm-3,66.00022,R,ugm-3,124.72923,R,ugm-3,17.800,R,ugm-3 (TEOM FDMS),8.500,R,ugm-3 (TEOM FDMS),0.69850,R,ugm-3,11.700,R,ugm-3 (TEOM FDMS),1.700,R,ugm-3 (TEOM FDMS),3.200,R,ugm-3 (TEOM FDMS)
10-01-2018,24:00,15.100,R,ugm-3 (TEOM FDMS),48.99637,R,ugm-3,58.59182,R,ugm-3,133.71854,R,ugm-3,13.200,R,ugm-3 (TEOM FDMS),8.300,R,ugm-3 (TEOM FDMS),0.74839,R,ugm-3,9.600,R,ugm-3 (TEOM FDMS),1.900,R,ugm-3 (TEOM FDMS),1.300,R,ugm-3 (TEOM FDMS)
11-01-2018,01:00,13.600,R,ugm-3 (TEOM FDMS),33.08433,R,ugm-3,54.70117,R,ugm-3,105.42978,R,ugm-3,11.000,R,ugm-3 (TEOM FDMS),8.600,R,ugm-3 (TEOM FDMS),0.99785,R,ugm-3,9.400,R,ugm-3 (TEOM FDMS),2.600,R,ugm-3 (TEOM FDMS),0.800,R,ugm-3 (TEOM FDMS)
11-01-2018,02:00,13.000,R,ugm-3 (TEOM FDMS),5.75904,R,ugm-3,31.12225,R,ugm-3,39.95266,R,ugm-3,11.300,R,ugm-3 (TEOM FDMS),6.500,R,ugm-3 (TEOM FDMS),22.41836,R,ugm-3,7.100,R,ugm-3 (TEOM FDMS),1.700,R,ugm-3 (TEOM FDMS),0.600,R,ugm-3 (TEOM FDMS)
11-01-2018,03:00,10.500,R,ugm-3 (TEOM FDMS),0.78981,R,ugm-3,13.78843,R,ugm-3,14.99946,R,ugm-3,10.100,R,ugm-3 (TEOM FDMS),6.500,R,ugm-3 (TEOM FDMS),29.18711,R,ugm-3,7.500,R,ugm-3 (TEOM FDMS),0.400,R,ugm-3 (TEOM FDMS),1.000,R,ugm-3 (TEOM FDMS)
11-01-2018,04:00,10.400,R,ugm-3 (TEOM FDMS),0.88854,R,ugm-3,14.37772,R,ugm-3,15.74012,R,ugm-3,10.000,R,ugm-3 (TEOM FDMS),10.100,R,ugm-3 (TEOM FDMS),23.94840,R,ugm-3,11.100,R,ugm-3 (TEOM FDMS),0.400,R,ugm-3 (TEOM FDMS),1.000,R,ugm-3 (TEOM FDMS)
11-01-2018,05:00,15.200,R,ugm-3 (TEOM FDMS),1.44799,R,ugm-3,22.56567,R,ugm-3,24.78589,R,ugm-3,13.400,R,ugm-3 (TEOM FDMS),11.300,R,ugm-3 (TEOM FDMS),15.96560,R,ugm-3,13.400,R,ugm-3 (TEOM FDMS),1.800,R,ugm-3 (TEOM FDMS),2.100,R,ugm-3 (TEOM FDMS)
11-01-2018,06:00,17.900,R,ugm-3 (TEOM FDMS),3.58706,R,ugm-3,30.46964,R,ugm-3,35.96973,R,ugm-3,15.200,R,ugm-3 (TEOM FDMS),11.500,R,ugm-3 (TEOM FDMS),10.87657,R,ugm-3,13.300,R,ugm-3 (TEOM FDMS),2.700,R,ugm-3 (TEOM FDMS),1.800,R,ugm-3 (TEOM FDMS)
11-01-2018,07:00,16.700,R,ugm-3 (TEOM FDMS),17.83658,R,ugm-3,42.36750,R,ugm-3,69.71654,R,ugm-3,14.800,R,ugm-3 (TEOM FDMS),18.000,R,ugm-3 (TEOM FDMS),2.14538,R,ugm-3,21.800,R,ugm-3 (TEOM FDMS),1.900,R,ugm-3 (TEOM FDMS),3.800,R,ugm-3 (TEOM FDMS)
11-01-2018,08:00,23.000,R,ugm-3 (TEOM FDMS),43.27510,R,ugm-3,49.12655,R,ugm-3,115.48078,R,ugm-3,19.800,R,ugm-3 (TEOM FDMS),18.800,R,ugm-3 (TEOM FDMS),0.84817,R,ugm-3,23.200,R,ugm-3 (TEOM FDMS),3.200,R,ugm-3 (TEOM FDMS),4.400,R,ugm-3 (TEOM FDMS)
11-01-2018,09:00,23.100,R,ugm-3 (TEOM FDMS),33.10627,R,ugm-3,43.19430,R,ugm-3,93.95655,R,ugm-3,19.800,R,ugm-3 (TEOM FDMS),13.400,R,ugm-3 (TEOM FDMS),2.74409,R,ugm-3,17.900,R,ugm-3 (TEOM FDMS),3.300,R,ugm-3 (TEOM FDMS),4.500,R,ugm-3 (TEOM FDMS)
11-01-2018,10:00,17.300,R,ugm-3 (TEOM FDMS),19.74529,R,ugm-3,36.78241,R,ugm-3,67.05810,R,ugm-3,14.300,R,ugm-3 (TEOM FDMS),10.900,R,ugm-3 (TEOM FDMS),4.54022,R,ugm-3,13.400,R,ugm-3 (TEOM FDMS),3.000,R,ugm-3 (TEOM FDMS),2.500,R,ugm-3 (TEOM FDMS)
11-01-2018,11:00,15.500,R,ugm-3 (TEOM FDMS),23.89180,R,ugm-3,34.76591,R,ugm-3,71.39949,R,ugm-3,12.500,R,ugm-3 (TEOM FDMS),15.600,R,ugm-3 (TEOM FDMS),4.39054,R,ugm-3,19.000,R,ugm-3 (TEOM FDMS),3.000,R,ugm-3 (TEOM FDMS),3.400,R,ugm-3 (TEOM FDMS)
11-01-2018,12:00,20.900,R,ugm-3 (TEOM FDMS),30.50648,R,ugm-3,33.43711,R,ugm-3,80.21306,R,ugm-3,16.800,R,ugm-3 (TEOM FDMS),17.600,R,ugm-3 (TEOM FDMS),4.83957,R,ugm-3,24.100,R,ugm-3 (TEOM FDMS),4.100,R,ugm-3 (TEOM FDMS),6.500,R,ugm-3 (TEOM FDMS)
11-01-2018,13:00,23.800,R,ugm-3 (TEOM FDMS),32.31646,R,ugm-3,33.96575,R,ugm-3,83.51696,R,ugm-3,18.100,R,ugm-3 (TEOM FDMS),22.100,R,ugm-3 (TEOM FDMS),4.19097,R,ugm-3,30.300,R,ugm-3 (TEOM FDMS),5.700,R,ugm-3 (TEOM FDMS),8.200,R,ugm-3 (TEOM FDMS)
11-01-2018,14:00,25.600,R,ugm-3 (TEOM FDMS),30.63811,R,ugm-3,32.83966,R,ugm-3,79.81744,R,ugm-3,19.600,R,ugm-3 (TEOM FDMS),21.000,R,ugm-3 (TEOM FDMS),4.14108,R,ugm-3,28.000,R,ugm-3 (TEOM FDMS),6.000,R,ugm-3 (TEOM FDMS),7.000,R,ugm-3 (TEOM FDMS)
11-01-2018,15:00,23.900,R,ugm-3 (TEOM FDMS),24.91198,R,ugm-3,30.76266,R,ugm-3,68.96049,R,ugm-3,18.300,R,ugm-3 (TEOM FDMS),13.600,R,ugm-3 (TEOM FDMS),4.29076,R,ugm-3,19.800,R,ugm-3 (TEOM FDMS),5.600,R,ugm-3 (TEOM FDMS),6.200,R,ugm-3 (TEOM FDMS)
11-01-2018,16:00,18.500,R,ugm-3 (TEOM FDMS),31.16465,R,ugm-3,35.42013,R,ugm-3,83.20527,R,ugm-3,12.700,R,ugm-3 (TEOM FDMS),17.100,R,ugm-3 (TEOM FDMS),2.69420,R,ugm-3,21.400,R,ugm-3 (TEOM FDMS),5.800,R,ugm-3 (TEOM FDMS),4.300,R,ugm-3 (TEOM FDMS)
11-01-2018,17:00,18.000,R,ugm-3 (TEOM FDMS),28.89395,R,ugm-3,39.87808,R,ugm-3,84.18151,R,ugm-3,13.800,R,ugm-3 (TEOM FDMS),14.700,R,ugm-3 (TEOM FDMS),1.59656,R,ugm-3,20.000,R,ugm-3 (TEOM FDMS),4.200,R,ugm-3 (TEOM FDMS),5.300,R,ugm-3 (TEOM FDMS)
11-01-2018,18:00,19.700,R,ugm-3 (TEOM FDMS),27.21560,R,ugm-3,40.02876,R,ugm-3,81.75876,R,ugm-3,14.900,R,ugm-3 (TEOM FDMS),17.300,R,ugm-3 (TEOM FDMS),0.69850,R,ugm-3,21.700,R,ugm-3 (TEOM FDMS),4.800,R,ugm-3 (TEOM FDMS),4.400,R,ugm-3 (TEOM FDMS)
11-01-2018,19:00,22.200,R,ugm-3 (TEOM FDMS),24.61580,R,ugm-3,42.49203,R,ugm-3,80.23573,R,ugm-3,17.200,R,ugm-3 (TEOM FDMS),17.000,R,ugm-3 (TEOM FDMS),0.74839,R,ugm-3,23.600,R,ugm-3 (TEOM FDMS),5.000,R,ugm-3 (TEOM FDMS),6.600,R,ugm-3 (TEOM FDMS)
11-01-2018,20:00,22.800,R,ugm-3 (TEOM FDMS),17.37586,R,ugm-3,40.87907,R,ugm-3,67.52168,R,ugm-3,18.600,R,ugm-3 (TEOM FDMS),20.600,R,ugm-3 (TEOM FDMS),0.89807,R,ugm-3,26.400,R,ugm-3 (TEOM FDMS),4.200,R,ugm-3 (TEOM FDMS),5.800,R,ugm-3 (TEOM FDMS)
11-01-2018,21:00,26.500,R,ugm-3 (TEOM FDMS),16.84932,R,ugm-3,43.22327,R,ugm-3,69.05853,R,ugm-3,21.700,R,ugm-3 (TEOM FDMS),17.100,R,ugm-3 (TEOM FDMS),0.79828,R,ugm-3,23.900,R,ugm-3 (TEOM FDMS),4.800,R,ugm-3 (TEOM FDMS),6.800,R,ugm-3 (TEOM FDMS)
11-01-2018,22:00,24.500,R,ugm-3 (TEOM FDMS),13.29516,R,ugm-3,41.70767,R,ugm-3,62.09330,R,ugm-3,18.900,R,ugm-3 (TEOM FDMS),20.600,R,ugm-3 (TEOM FDMS),0.79828,R,ugm-3,27.200,R,ugm-3 (TEOM FDMS),5.600,R,ugm-3 (TEOM FDMS),6.600,R,ugm-3 (TEOM FDMS)
11-01-2018,23:00,26.300,R,ugm-3 (TEOM FDMS),12.43954,R,ugm-3,41.96599,R,ugm-3,61.03968,R,ugm-3,20.700,R,ugm-3 (TEOM FDMS),19.300,R,ugm-3 (TEOM FDMS),0.69850,R,ugm-3,26.400,R,ugm-3 (TEOM FDMS),5.600,R,ugm-3 (TEOM FDMS),7.100,R,ugm-3 (TEOM FDMS)
11-01-2018,24:00,28.500,R,ugm-3 (TEOM FDMS),8.75375,R,ugm-3,39.58868,R,ugm-3,53.01091,R,ugm-3,23.000,R,ugm-3 (TEOM FDMS),16.600,R,ugm-3 (TEOM FDMS),0.84817,R,ugm-3,22.100,R,ugm-3 (TEOM FDMS),5.500,R,ugm-3 (TEOM FDMS),5.500,R,ugm-3 (TEOM FDMS)
12-01-2018,01:00,27.500,R,ugm-3 (TEOM FDMS),6.22037,R,ugm-3,36.67297,R,ugm-3,46.21073,R,ugm-3,20.300,R,ugm-3 (TEOM FDMS),18.100,R,ugm-3 (TEOM FDMS),1.86265,R,ugm-3,26.500,R,ugm-3 (TEOM FDMS),7.200,R,ugm-3 (TEOM FDMS),8.400,R,ugm-3 (TEOM FDMS)
12-01-2018,02:00,25.200,R,ugm-3 (TEOM FDMS),3.94944,R,ugm-3,35.79163,R,ugm-3,41.84735,R,ugm-3,18.200,R,ugm-3 (TEOM FDMS),16.300,R,ugm-3 (TEOM FDMS),1.46351,R,ugm-3,24.600,R,ugm-3 (TEOM FDMS),7.000,R,ugm-3 (TEOM FDMS),8.300,R,ugm-3 (TEOM FDMS)
12-01-2018,03:00,24.600,R,ugm-3 (TEOM FDMS),5.49630,R,ugm-3,35.73898,R,ugm-3,44.16652,R,ugm-3,18.200,R,ugm-3 (TEOM FDMS),19.300,R,ugm-3 (TEOM FDMS),0.94796,R,ugm-3,24.600,R,ugm-3 (TEOM FDMS),6.400,R,ugm-3 (TEOM FDMS),5.300,R,ugm-3 (TEOM FDMS)
12-01-2018,04:00,28.500,R,ugm-3 (TEOM FDMS),4.11400,R,ugm-3,33.77745,R,ugm-3,40.08550,R,ugm-3,21.400,R,ugm-3 (TEOM FDMS),19.300,R,ugm-3 (TEOM FDMS),0.94796,R,ugm-3,26.200,R,ugm-3 (TEOM FDMS),7.100,R,ugm-3 (TEOM FDMS),6.900,R,ugm-3 (TEOM FDMS)
12-01-2018,05:00,28.000,R,ugm-3 (TEOM FDMS),6.81278,R,ugm-3,31.72267,R,ugm-3,42.16879,R,ugm-3,20.100,R,ugm-3 (TEOM FDMS),18.600,R,ugm-3 (TEOM FDMS),0.84817,R,ugm-3,26.100,R,ugm-3 (TEOM FDMS),7.900,R,ugm-3 (TEOM FDMS),7.500,R,ugm-3 (TEOM FDMS)
12-01-2018,06:00,27.000,R,ugm-3 (TEOM FDMS),39.29691,R,ugm-3,34.40594,R,ugm-3,94.66037,R,ugm-3,20.200,R,ugm-3 (TEOM FDMS),18.900,R,ugm-3 (TEOM FDMS),0.74839,R,ugm-3,26.600,R,ugm-3 (TEOM FDMS),6.800,R,ugm-3 (TEOM FDMS),7.700,R,ugm-3 (TEOM FDMS)
12-01-2018,07:00,29.300,R,ugm-3 (TEOM FDMS),52.98830,R,ugm-3,42.06553,R,ugm-3,123.31313,R,ugm-3,22.600,R,ugm-3 (TEOM FDMS),21.100,R,ugm-3 (TEOM FDMS),0.79828,R,ugm-3,29.000,R,ugm-3 (TEOM FDMS),6.700,R,ugm-3 (TEOM FDMS),7.900,R,ugm-3 (TEOM FDMS)
12-01-2018,08:00,31.700,R,ugm-3 (TEOM FDMS),83.95848,R,ugm-3,47.03715,R,ugm-3,175.77169,R,ugm-3,24.200,R,ugm-3 (TEOM FDMS),20.600,R,ugm-3 (TEOM FDMS),0.74839,R,ugm-3,29.300,R,ugm-3 (TEOM FDMS),7.500,R,ugm-3 (TEOM FDMS),8.700,R,ugm-3 (TEOM FDMS)
12-01-2018,09:00,34.800,R,ugm-3 (TEOM FDMS),93.89790,R,ugm-3,47.15534,R,ugm-3,191.13012,R,ugm-3,26.100,R,ugm-3 (TEOM FDMS),23.000,R,ugm-3 (TEOM FDMS),0.79828,R,ugm-3,32.200,R,ugm-3 (TEOM FDMS),8.700,R,ugm-3 (TEOM FDMS),9.200,R,ugm-3 (TEOM FDMS)
12-01-2018,10:00,33.100,R,ugm-3 (TEOM FDMS),86.36106,R,ugm-3,47.50317,R,ugm-3,179.92161,R,ugm-3,25.300,R,ugm-3 (TEOM FDMS),21.800,R,ugm-3 (TEOM FDMS),0.89807,R,ugm-3,28.100,R,ugm-3 (TEOM FDMS),7.800,R,ugm-3 (TEOM FDMS),6.300,R,ugm-3 (TEOM FDMS)
12-01-2018,11:00,31.000,R,ugm-3 (TEOM FDMS),48.05150,R,ugm-3,40.22499,R,ugm-3,113.90293,R,ugm-3,24.400,R,ugm-3 (TEOM FDMS),21.200,R,ugm-3 (TEOM FDMS),2.29506,R,ugm-3,30.800,R,ugm-3 (TEOM FDMS),6.600,R,ugm-3 (TEOM FDMS),9.600,R,ugm-3 (TEOM FDMS)
12-01-2018,12:00,33.600,R,ugm-3 (TEOM FDMS),25.21058,R,ugm-3,36.30051,R,ugm-3,74.95620,R,ugm-3,23.900,R,ugm-3 (TEOM FDMS),15.800,R,ugm-3 (TEOM FDMS),3.39269,R,ugm-3,26.400,R,ugm-3 (TEOM FDMS),9.700,R,ugm-3 (TEOM FDMS),10.600,R,ugm-3 (TEOM FDMS)
12-01-2018,13:00,29.700,R,ugm-3 (TEOM FDMS),9.34700,R,ugm-3,31.04298,R,ugm-3,45.37485,R,ugm-3,18.700,R,ugm-3 (TEOM FDMS),8.300,R,ugm-3 (TEOM FDMS),14.51872,R,ugm-3,16.100,R,ugm-3 (TEOM FDMS),11.000,R,ugm-3 (TEOM FDMS),7.800,R,ugm-3 (TEOM FDMS)
12-01-2018,14:00,20.900,R,ugm-3 (TEOM FDMS),3.71905,R,ugm-3,23.01765,R,ugm-3,28.72012,R,ugm-3,11.600,R,ugm-3 (TEOM FDMS),11.600,R,ugm-3 (TEOM FDMS),27.74023,R,ugm-3,18.200,R,ugm-3 (TEOM FDMS),9.300,R,ugm-3 (TEOM FDMS),6.600,R,ugm-3 (TEOM FDMS)
12-01-2018,15:00,16.500,R,ugm-3 (TEOM FDMS),6.08872,R,ugm-3,38.13823,R,ugm-3,47.47413,R,ugm-3,10.100,R,ugm-3 (TEOM FDMS),6.700,R,ugm-3 (TEOM FDMS),16.56431,R,ugm-3,14.000,R,ugm-3 (TEOM FDMS),6.400,R,ugm-3 (TEOM FDMS),7.300,R,ugm-3 (TEOM FDMS)
12-01-2018,16:00,16.900,R,ugm-3 (TEOM FDMS),2.66587,R,ugm-3,21.31882,R,ugm-3,25.40643,R,ugm-3,11.300,R,ugm-3 (TEOM FDMS),7.300,R,ugm-3 (TEOM FDMS),36.97034,R,ugm-3,12.600,R,ugm-3 (TEOM FDMS),5.600,R,ugm-3 (TEOM FDMS),5.300,R,ugm-3 (TEOM FDMS)
12-01-2018,17:00,13.500,R,ugm-3 (TEOM FDMS),1.41522,R,ugm-3,21.27008,R,ugm-3,23.44005,R,ugm-3,8.500,R,ugm-3 (TEOM FDMS),7.000,R,ugm-3 (TEOM FDMS),40.61250,R,ugm-3,10.900,R,ugm-3 (TEOM FDMS),5.000,R,ugm-3 (TEOM FDMS),3.900,R,ugm-3 (TEOM FDMS)
12-01-2018,18:00,15.200,R,ugm-3 (TEOM FDMS),0.98736,R,ugm-3,23.06497,R,ugm-3,24.57890,R,ugm-3,10.900,R,ugm-3 (TEOM FDMS),12.000,R,ugm-3 (TEOM FDMS),40.96174,R,ugm-3,18.200,R,ugm-3 (TEOM FDMS),4.300,R,ugm-3 (TEOM FDMS),6.200,R,ugm-3 (TEOM FDMS)
12-01-2018,19:00,18.000,R,ugm-3 (TEOM FDMS),0.95445,R,ugm-3,15.80784,R,ugm-3,17.27131,R,ugm-3,13.600,R,ugm-3 (TEOM FDMS),5.000,R,ugm-3 (TEOM FDMS),48.99444,R,ugm-3,8.700,R,ugm-3 (TEOM FDMS),4.400,R,ugm-3 (TEOM FDMS),3.700,R,ugm-3 (TEOM FDMS)
