Data supplied by UK-AIR on 2/12/2024
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Portsmouth,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Ozone",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit
05-05-2024,12:00,7.775,R,ugm-3 (FIDAS),1.26522,R,ugm-3,10.20697,R,ugm-3,12.14694,R,ugm-3,53.28519,R,ugm-3,5.684,R,ugm-3 (Ref.eq)
05-05-2024,13:00,8.700,R,ugm-3 (FIDAS),2.02435,R,ugm-3,13.37777,R,ugm-3,16.48173,R,ugm-3,48.89465,R,ugm-3,5.920,R,ugm-3 (Ref.eq)
05-05-2024,14:00,3.950,R,ugm-3 (FIDAS),0.69587,R,ugm-3,5.50665,R,ugm-3,6.57364,R,ugm-3,70.94714,R,ugm-3,2.547,R,ugm-3 (Ref.eq)
05-05-2024,15:00,4.125,R,ugm-3 (FIDAS),0.47446,R,ugm-3,3.22622,R,ugm-3,3.95371,R,ugm-3,79.57854,R,ugm-3,2.453,R,ugm-3 (Ref.eq)
05-05-2024,16:00,4.400,R,ugm-3 (FIDAS),0.41120,R,ugm-3,3.84720,R,ugm-3,4.47770,R,ugm-3,77.23359,R,ugm-3,2.877,R,ugm-3 (Ref.eq)
05-05-2024,17:00,5.800,R,ugm-3 (FIDAS),0.63261,R,ugm-3,8.27121,R,ugm-3,9.24120,R,ugm-3,68.45251,R,ugm-3,3.939,R,ugm-3 (Ref.eq)
05-05-2024,18:00,5.800,R,ugm-3 (FIDAS),1.61316,R,ugm-3,14.62752,R,ugm-3,17.10099,R,ugm-3,61.51745,R,ugm-3,3.915,R,ugm-3 (Ref.eq)
05-05-2024,19:00,6.950,R,ugm-3 (FIDAS),1.29685,R,ugm-3,18.58987,R,ugm-3,20.57835,R,ugm-3,55.18111,R,ugm-3,4.505,R,ugm-3 (Ref.eq)
05-05-2024,20:00,7.400,R,ugm-3 (FIDAS),0.44283,R,ugm-3,20.99496,R,ugm-3,21.67395,R,ugm-3,47.84691,R,ugm-3,5.212,R,ugm-3 (Ref.eq)
05-05-2024,21:00,7.625,R,ugm-3 (FIDAS),0.37957,R,ugm-3,13.80380,R,ugm-3,14.38579,R,ugm-3,49.79272,R,ugm-3,5.755,R,ugm-3 (Ref.eq)
05-05-2024,22:00,7.750,R,ugm-3 (FIDAS),0.44283,R,ugm-3,11.61085,R,ugm-3,12.28985,R,ugm-3,50.64089,R,ugm-3,6.344,R,ugm-3 (Ref.eq)
05-05-2024,23:00,13.650,R,ugm-3 (FIDAS),0.56935,R,ugm-3,14.89422,R,ugm-3,15.76721,R,ugm-3,42.95744,R,ugm-3,11.415,R,ugm-3 (Ref.eq)
05-05-2024,24:00,13.675,R,ugm-3 (FIDAS),0.34794,R,ugm-3,12.08980,R,ugm-3,12.62329,R,ugm-3,46.79917,R,ugm-3,11.061,R,ugm-3 (Ref.eq)
06-05-2024,01:00,14.800,R,ugm-3 (FIDAS),0.47457,R,ugm-3,13.13809,R,ugm-3,13.86575,R,ugm-3,,,,12.170,R,ugm-3 (Ref.eq)
06-05-2024,02:00,12.925,R,ugm-3 (FIDAS),0.71713,R,ugm-3,15.35508,R,ugm-3,16.45466,R,ugm-3,40.04705,R,ugm-3,10.283,R,ugm-3 (Ref.eq)
06-05-2024,03:00,11.225,R,ugm-3 (FIDAS),0.44293,R,ugm-3,12.23362,R,ugm-3,12.91278,R,ugm-3,37.56905,R,ugm-3,9.198,R,ugm-3 (Ref.eq)
06-05-2024,04:00,11.275,R,ugm-3 (FIDAS),0.34802,R,ugm-3,9.94908,R,ugm-3,10.48270,R,ugm-3,32.62970,R,ugm-3,9.552,R,ugm-3 (Ref.eq)
06-05-2024,05:00,12.175,R,ugm-3 (FIDAS),0.60112,R,ugm-3,16.70828,R,ugm-3,17.62999,R,ugm-3,26.24346,R,ugm-3,9.811,R,ugm-3 (Ref.eq)
06-05-2024,06:00,11.775,R,ugm-3 (FIDAS),1.77172,R,ugm-3,16.72403,R,ugm-3,19.44064,R,ugm-3,29.63615,R,ugm-3,9.104,R,ugm-3 (Ref.eq)
06-05-2024,07:00,10.550,R,ugm-3 (FIDAS),1.77172,R,ugm-3,9.62439,R,ugm-3,12.34099,R,ugm-3,32.08088,R,ugm-3,8.585,R,ugm-3 (Ref.eq)
06-05-2024,08:00,7.850,R,ugm-3 (FIDAS),2.53103,R,ugm-3,9.17486,R,ugm-3,13.05572,R,ugm-3,40.46282,R,ugm-3,6.038,R,ugm-3 (Ref.eq)
06-05-2024,09:00,5.275,R,ugm-3 (FIDAS),0.91750,R,ugm-3,5.54989,R,ugm-3,6.95670,R,ugm-3,57.27659,R,ugm-3,3.844,R,ugm-3 (Ref.eq)
06-05-2024,10:00,6.275,R,ugm-3 (FIDAS),2.59431,R,ugm-3,9.03019,R,ugm-3,13.00807,R,ugm-3,57.87530,R,ugm-3,4.434,R,ugm-3 (Ref.eq)
06-05-2024,11:00,6.775,R,ugm-3 (FIDAS),1.39207,R,ugm-3,7.91939,R,ugm-3,10.05386,R,ugm-3,64.21165,R,ugm-3,4.670,R,ugm-3 (Ref.eq)
06-05-2024,12:00,6.450,R,ugm-3 (FIDAS),1.64517,R,ugm-3,9.53254,R,ugm-3,12.05510,R,ugm-3,60.61939,R,ugm-3,4.788,R,ugm-3 (Ref.eq)
06-05-2024,13:00,5.825,R,ugm-3 (FIDAS),1.74008,R,ugm-3,8.38639,R,ugm-3,11.05448,R,ugm-3,62.91444,R,ugm-3,3.939,R,ugm-3 (Ref.eq)
06-05-2024,14:00,5.500,R,ugm-3 (FIDAS),2.40448,R,ugm-3,9.70244,R,ugm-3,13.38926,R,ugm-3,60.86885,R,ugm-3,3.585,R,ugm-3 (Ref.eq)
06-05-2024,15:00,3.050,R,ugm-3 (FIDAS),1.20224,R,ugm-3,8.68694,R,ugm-3,10.53034,R,ugm-3,71.94499,R,ugm-3,1.910,R,ugm-3 (Ref.eq)
06-05-2024,16:00,2.800,R,ugm-3 (FIDAS),1.10733,R,ugm-3,11.78668,R,ugm-3,13.48456,R,ugm-3,67.00563,R,ugm-3,1.863,R,ugm-3 (Ref.eq)
06-05-2024,17:00,3.525,R,ugm-3 (FIDAS),1.42370,R,ugm-3,10.63450,R,ugm-3,12.81748,R,ugm-3,62.51530,R,ugm-3,2.005,R,ugm-3 (Ref.eq)
06-05-2024,18:00,4.025,R,ugm-3 (FIDAS),0.94914,R,ugm-3,11.79099,R,ugm-3,13.24632,R,ugm-3,55.53035,R,ugm-3,2.453,R,ugm-3 (Ref.eq)
06-05-2024,19:00,5.175,R,ugm-3 (FIDAS),0.85422,R,ugm-3,15.84371,R,ugm-3,17.15350,R,ugm-3,49.79272,R,ugm-3,3.019,R,ugm-3 (Ref.eq)
06-05-2024,20:00,6.575,R,ugm-3 (FIDAS),0.69603,R,ugm-3,11.60730,R,ugm-3,12.67453,R,ugm-3,48.34583,R,ugm-3,4.269,R,ugm-3 (Ref.eq)
06-05-2024,21:00,8.175,R,ugm-3 (FIDAS),0.94914,R,ugm-3,9.88505,R,ugm-3,11.34037,R,ugm-3,47.04863,R,ugm-3,5.660,R,ugm-3 (Ref.eq)
06-05-2024,22:00,10.950,R,ugm-3 (FIDAS),0.56948,R,ugm-3,7.37002,R,ugm-3,8.24321,R,ugm-3,45.70153,R,ugm-3,8.066,R,ugm-3 (Ref.eq)
06-05-2024,23:00,15.800,R,ugm-3 (FIDAS),0.31638,R,ugm-3,7.71045,R,ugm-3,8.19556,R,ugm-3,43.80562,R,ugm-3,13.090,R,ugm-3 (Ref.eq)
06-05-2024,24:00,20.250,R,ugm-3 (FIDAS),0.25310,R,ugm-3,6.37802,R,ugm-3,6.76610,R,ugm-3,60.61939,R,ugm-3,17.547,R,ugm-3 (Ref.eq)
07-05-2024,01:00,22.050,R,ugm-3 (FIDAS),0.28481,R,ugm-3,5.71172,R,ugm-3,6.14842,R,ugm-3,,,,19.127,R,ugm-3 (Ref.eq)
07-05-2024,02:00,20.900,R,ugm-3 (FIDAS),0.15823,R,ugm-3,5.28620,R,ugm-3,5.52881,R,ugm-3,70.84735,R,ugm-3,18.396,R,ugm-3 (Ref.eq)
07-05-2024,03:00,23.225,R,ugm-3 (FIDAS),0.22152,R,ugm-3,6.61902,R,ugm-3,6.95868,R,ugm-3,69.55015,R,ugm-3,20.283,R,ugm-3 (Ref.eq)
07-05-2024,04:00,21.975,R,ugm-3 (FIDAS),0.41139,R,ugm-3,8.99697,R,ugm-3,9.62776,R,ugm-3,65.10971,R,ugm-3,18.892,R,ugm-3 (Ref.eq)
07-05-2024,05:00,18.900,R,ugm-3 (FIDAS),0.34810,R,ugm-3,8.85571,R,ugm-3,9.38945,R,ugm-3,61.11831,R,ugm-3,15.495,R,ugm-3 (Ref.eq)
07-05-2024,06:00,19.225,R,ugm-3 (FIDAS),2.49998,R,ugm-3,23.76315,R,ugm-3,27.59640,R,ugm-3,48.79487,R,ugm-3,14.929,R,ugm-3 (Ref.eq)
07-05-2024,07:00,23.075,R,ugm-3 (FIDAS),1.89872,R,ugm-3,13.10317,R,ugm-3,16.01449,R,ugm-3,67.65423,R,ugm-3,18.868,R,ugm-3 (Ref.eq)
07-05-2024,08:00,19.600,R,ugm-3 (FIDAS),3.54427,R,ugm-3,12.62949,R,ugm-3,18.06396,R,ugm-3,76.33553,R,ugm-3,14.929,R,ugm-3 (Ref.eq)
07-05-2024,09:00,14.650,R,ugm-3 (FIDAS),6.32905,R,ugm-3,13.69771,R,ugm-3,23.40213,R,ugm-3,81.97338,R,ugm-3,10.212,R,ugm-3 (Ref.eq)
07-05-2024,10:00,11.950,R,ugm-3 (FIDAS),1.64555,R,ugm-3,8.62980,R,ugm-3,11.15295,R,ugm-3,86.46370,R,ugm-3,7.712,R,ugm-3 (Ref.eq)
07-05-2024,11:00,8.650,R,ugm-3 (FIDAS),1.42404,R,ugm-3,7.58725,R,ugm-3,9.77074,R,ugm-3,90.05596,R,ugm-3,5.495,R,ugm-3 (Ref.eq)
07-05-2024,12:00,9.575,R,ugm-3 (FIDAS),1.67720,R,ugm-3,9.77283,R,ugm-3,12.34450,R,ugm-3,90.10586,R,ugm-3,5.613,R,ugm-3 (Ref.eq)
07-05-2024,13:00,7.850,R,ugm-3 (FIDAS),,,,,,,,,,95.34457,R,ugm-3,4.505,R,ugm-3 (Ref.eq)
07-05-2024,14:00,7.875,R,ugm-3 (FIDAS),1.01265,R,ugm-3,9.69557,R,ugm-3,11.24827,R,ugm-3,98.48780,R,ugm-3,3.962,R,ugm-3 (Ref.eq)
07-05-2024,15:00,11.200,R,ugm-3 (FIDAS),0.63291,R,ugm-3,7.79940,R,ugm-3,8.76984,R,ugm-3,102.77855,R,ugm-3,7.901,R,ugm-3 (Ref.eq)
07-05-2024,16:00,10.125,R,ugm-3 (FIDAS),0.75949,R,ugm-3,8.89219,R,ugm-3,10.05672,R,ugm-3,101.68092,R,ugm-3,6.981,R,ugm-3 (Ref.eq)
07-05-2024,17:00,12.425,R,ugm-3 (FIDAS),0.60126,R,ugm-3,12.51881,R,ugm-3,13.44073,R,ugm-3,93.09941,R,ugm-3,8.443,R,ugm-3 (Ref.eq)
07-05-2024,18:00,14.050,R,ugm-3 (FIDAS),0.47468,R,ugm-3,9.13824,R,ugm-3,9.86607,R,ugm-3,91.60263,R,ugm-3,10.330,R,ugm-3 (Ref.eq)
07-05-2024,19:00,14.550,R,ugm-3 (FIDAS),0.41139,R,ugm-3,9.42593,R,ugm-3,10.05672,R,ugm-3,85.91489,R,ugm-3,11.910,R,ugm-3 (Ref.eq)
07-05-2024,20:00,19.450,R,ugm-3 (FIDAS),0.37974,R,ugm-3,14.81262,R,ugm-3,15.39488,R,ugm-3,75.53725,R,ugm-3,15.755,R,ugm-3 (Ref.eq)
07-05-2024,21:00,23.325,R,ugm-3 (FIDAS),0.37974,R,ugm-3,20.62740,R,ugm-3,21.20967,R,ugm-3,66.00778,R,ugm-3,19.175,R,ugm-3 (Ref.eq)
07-05-2024,22:00,23.200,R,ugm-3 (FIDAS),0.44303,R,ugm-3,24.20034,R,ugm-3,24.87965,R,ugm-3,51.53895,R,ugm-3,19.623,R,ugm-3 (Ref.eq)
07-05-2024,23:00,23.200,R,ugm-3 (FIDAS),0.88607,R,ugm-3,36.15151,R,ugm-3,37.51013,R,ugm-3,32.92905,R,ugm-3,16.651,R,ugm-3 (Ref.eq)
07-05-2024,24:00,14.025,R,ugm-3 (FIDAS),0.63291,R,ugm-3,12.47029,R,ugm-3,13.44073,R,ugm-3,52.13766,R,ugm-3,10.495,R,ugm-3 (Ref.eq)
08-05-2024,01:00,15.675,R,ugm-3 (FIDAS),0.34796,R,ugm-3,14.90503,R,ugm-3,15.43856,R,ugm-3,,,,11.769,R,ugm-3 (Ref.eq)
08-05-2024,02:00,16.150,R,ugm-3 (FIDAS),0.50612,R,ugm-3,11.23172,R,ugm-3,12.00777,R,ugm-3,51.48906,R,ugm-3,12.500,R,ugm-3 (Ref.eq)
08-05-2024,03:00,17.350,R,ugm-3 (FIDAS),0.41123,R,ugm-3,7.66054,R,ugm-3,8.29108,R,ugm-3,57.32648,R,ugm-3,14.198,R,ugm-3 (Ref.eq)
08-05-2024,04:00,23.300,R,ugm-3 (FIDAS),0.37959,R,ugm-3,8.18554,R,ugm-3,8.76758,R,ugm-3,56.27874,R,ugm-3,19.481,R,ugm-3 (Ref.eq)
08-05-2024,05:00,25.025,R,ugm-3 (FIDAS),0.60102,R,ugm-3,8.65607,R,ugm-3,9.57762,R,ugm-3,54.68218,R,ugm-3,21.368,R,ugm-3 (Ref.eq)
08-05-2024,06:00,25.100,R,ugm-3 (FIDAS),0.75918,R,ugm-3,8.84241,R,ugm-3,10.00647,R,ugm-3,54.88175,R,ugm-3,21.675,R,ugm-3 (Ref.eq)
08-05-2024,07:00,23.825,R,ugm-3 (FIDAS),0.94898,R,ugm-3,9.26614,R,ugm-3,10.72122,R,ugm-3,55.13121,R,ugm-3,19.670,R,ugm-3 (Ref.eq)
08-05-2024,08:00,23.500,R,ugm-3 (FIDAS),1.48674,R,ugm-3,11.06233,R,ugm-3,13.34197,R,ugm-3,57.77552,R,ugm-3,18.278,R,ugm-3 (Ref.eq)
08-05-2024,09:00,20.650,R,ugm-3 (FIDAS),0.98061,R,ugm-3,7.12104,R,ugm-3,8.62463,R,ugm-3,69.20090,R,ugm-3,15.943,R,ugm-3 (Ref.eq)
08-05-2024,10:00,21.150,R,ugm-3 (FIDAS),1.55000,R,ugm-3,6.72449,R,ugm-3,9.10113,R,ugm-3,66.10756,R,ugm-3,16.722,R,ugm-3 (Ref.eq)
08-05-2024,11:00,16.625,R,ugm-3 (FIDAS),0.94898,R,ugm-3,3.83405,R,ugm-3,5.28914,R,ugm-3,75.73682,R,ugm-3,13.467,R,ugm-3 (Ref.eq)
08-05-2024,12:00,15.500,R,ugm-3 (FIDAS),0.75918,R,ugm-3,4.07742,R,ugm-3,5.24149,R,ugm-3,78.28133,R,ugm-3,11.910,R,ugm-3 (Ref.eq)
08-05-2024,13:00,14.975,R,ugm-3 (FIDAS),0.98061,R,ugm-3,5.45330,R,ugm-3,6.95688,R,ugm-3,82.57209,R,ugm-3,10.802,R,ugm-3 (Ref.eq)
08-05-2024,14:00,14.925,R,ugm-3 (FIDAS),1.17041,R,ugm-3,5.92468,R,ugm-3,7.71928,R,ugm-3,88.11016,R,ugm-3,9.646,R,ugm-3 (Ref.eq)
08-05-2024,15:00,12.250,R,ugm-3 (FIDAS),0.85408,R,ugm-3,6.64795,R,ugm-3,7.95753,R,ugm-3,88.85854,R,ugm-3,8.656,R,ugm-3 (Ref.eq)
08-05-2024,16:00,12.325,R,ugm-3 (FIDAS),1.23367,R,ugm-3,9.68731,R,ugm-3,11.57892,R,ugm-3,87.46155,R,ugm-3,9.009,R,ugm-3 (Ref.eq)
08-05-2024,17:00,13.550,R,ugm-3 (FIDAS),0.88572,R,ugm-3,8.60075,R,ugm-3,9.95882,R,ugm-3,90.20564,R,ugm-3,9.080,R,ugm-3 (Ref.eq)
08-05-2024,18:00,13.925,R,ugm-3 (FIDAS),1.20204,R,ugm-3,13.02366,R,ugm-3,14.86676,R,ugm-3,87.16220,R,ugm-3,10.259,R,ugm-3 (Ref.eq)
08-05-2024,19:00,13.500,R,ugm-3 (FIDAS),0.50612,R,ugm-3,12.42297,R,ugm-3,13.19902,R,ugm-3,87.06241,R,ugm-3,10.000,R,ugm-3 (Ref.eq)
08-05-2024,20:00,12.225,R,ugm-3 (FIDAS),0.22143,R,ugm-3,10.33405,R,ugm-3,10.67357,R,ugm-3,89.60693,R,ugm-3,9.458,R,ugm-3 (Ref.eq)
08-05-2024,21:00,11.550,R,ugm-3 (FIDAS),0.25306,R,ugm-3,11.57210,R,ugm-3,11.96012,R,ugm-3,87.56134,R,ugm-3,8.962,R,ugm-3 (Ref.eq)
08-05-2024,22:00,12.925,R,ugm-3 (FIDAS),0.34796,R,ugm-3,15.09563,R,ugm-3,15.62916,R,ugm-3,75.78671,R,ugm-3,10.307,R,ugm-3 (Ref.eq)
08-05-2024,23:00,13.750,R,ugm-3 (FIDAS),0.34796,R,ugm-3,15.09563,R,ugm-3,15.62916,R,ugm-3,68.65208,R,ugm-3,11.109,R,ugm-3 (Ref.eq)
08-05-2024,24:00,14.550,R,ugm-3 (FIDAS),0.34796,R,ugm-3,21.00421,R,ugm-3,21.53774,R,ugm-3,60.66928,R,ugm-3,12.217,R,ugm-3 (Ref.eq)
09-05-2024,01:00,13.425,R,ugm-3 (FIDAS),0.44268,R,ugm-3,23.33057,R,ugm-3,24.00934,R,ugm-3,,,,11.226,R,ugm-3 (Ref.eq)
09-05-2024,02:00,21.375,R,ugm-3 (FIDAS),0.54808,R,ugm-3,22.27972,R,ugm-3,23.12010,R,ugm-3,39.04920,R,ugm-3,17.571,R,ugm-3 (Ref.eq)
09-05-2024,03:00,22.450,R,ugm-3 (FIDAS),0.72726,R,ugm-3,23.18005,R,ugm-3,24.29517,R,ugm-3,31.93120,R,ugm-3,18.703,R,ugm-3 (Ref.eq)
09-05-2024,04:00,23.800,R,ugm-3 (FIDAS),0.56916,R,ugm-3,22.27916,R,ugm-3,23.15186,R,ugm-3,29.53636,R,ugm-3,20.307,R,ugm-3 (Ref.eq)
09-05-2024,05:00,26.125,R,ugm-3 (FIDAS),1.48615,R,ugm-3,32.02033,R,ugm-3,34.29906,R,ugm-3,23.84862,R,ugm-3,22.264,R,ugm-3 (Ref.eq)
09-05-2024,06:00,28.325,R,ugm-3 (FIDAS),6.57698,R,ugm-3,39.31560,R,ugm-3,49.40017,R,ugm-3,18.70969,R,ugm-3,23.255,R,ugm-3 (Ref.eq)
09-05-2024,07:00,25.575,R,ugm-3 (FIDAS),7.05128,R,ugm-3,29.72776,R,ugm-3,40.53958,R,ugm-3,34.22626,R,ugm-3,19.882,R,ugm-3 (Ref.eq)
09-05-2024,08:00,24.625,R,ugm-3 (FIDAS),8.34771,R,ugm-3,28.45450,R,ugm-3,41.25414,R,ugm-3,40.76217,R,ugm-3,19.505,R,ugm-3 (Ref.eq)
09-05-2024,09:00,17.950,R,ugm-3 (FIDAS),2.49799,R,ugm-3,12.41422,R,ugm-3,16.24441,R,ugm-3,70.14886,R,ugm-3,12.807,R,ugm-3 (Ref.eq)
09-05-2024,10:00,13.975,R,ugm-3 (FIDAS),1.01184,R,ugm-3,5.87999,R,ugm-3,7.43146,R,ugm-3,84.31833,R,ugm-3,10.024,R,ugm-3 (Ref.eq)
09-05-2024,11:00,11.450,R,ugm-3 (FIDAS),1.39129,R,ugm-3,8.01353,R,ugm-3,10.14680,R,ugm-3,86.61338,R,ugm-3,7.594,R,ugm-3 (Ref.eq)
09-05-2024,12:00,10.675,R,ugm-3 (FIDAS),1.77073,R,ugm-3,9.28959,R,ugm-3,12.00467,R,ugm-3,86.51360,R,ugm-3,6.816,R,ugm-3 (Ref.eq)
09-05-2024,13:00,12.725,R,ugm-3 (FIDAS),2.71933,R,ugm-3,13.69451,R,ugm-3,17.86409,R,ugm-3,84.76736,R,ugm-3,8.349,R,ugm-3 (Ref.eq)
09-05-2024,14:00,14.525,R,ugm-3 (FIDAS),4.45844,R,ugm-3,20.69835,R,ugm-3,27.53452,R,ugm-3,76.78456,R,ugm-3,9.528,R,ugm-3 (Ref.eq)
09-05-2024,15:00,14.175,R,ugm-3 (FIDAS),2.46637,R,ugm-3,11.65286,R,ugm-3,15.43458,R,ugm-3,83.37037,R,ugm-3,8.514,R,ugm-3 (Ref.eq)
09-05-2024,16:00,11.875,R,ugm-3 (FIDAS),1.64425,R,ugm-3,10.67447,R,ugm-3,13.19561,R,ugm-3,84.71747,R,ugm-3,8.208,R,ugm-3 (Ref.eq)
09-05-2024,17:00,14.000,R,ugm-3 (FIDAS),2.46637,R,ugm-3,17.75047,R,ugm-3,21.53219,R,ugm-3,79.02972,R,ugm-3,8.962,R,ugm-3 (Ref.eq)
09-05-2024,18:00,12.025,R,ugm-3 (FIDAS),1.58101,R,ugm-3,17.72652,R,ugm-3,20.15070,R,ugm-3,78.53080,R,ugm-3,7.571,R,ugm-3 (Ref.eq)
09-05-2024,19:00,9.425,R,ugm-3 (FIDAS),2.02369,R,ugm-3,28.29022,R,ugm-3,31.39316,R,ugm-3,63.41337,R,ugm-3,6.675,R,ugm-3 (Ref.eq)
09-05-2024,20:00,11.375,R,ugm-3 (FIDAS),0.72726,R,ugm-3,35.51818,R,ugm-3,36.63330,R,ugm-3,55.13121,R,ugm-3,8.821,R,ugm-3 (Ref.eq)
09-05-2024,21:00,12.975,R,ugm-3 (FIDAS),0.72726,R,ugm-3,44.37877,R,ugm-3,45.49389,R,ugm-3,43.30669,R,ugm-3,10.094,R,ugm-3 (Ref.eq)
09-05-2024,22:00,15.800,R,ugm-3 (FIDAS),0.60078,R,ugm-3,34.18771,R,ugm-3,35.10890,R,ugm-3,50.84046,R,ugm-3,12.146,R,ugm-3 (Ref.eq)
09-05-2024,23:00,21.625,R,ugm-3 (FIDAS),0.94860,R,ugm-3,47.04055,R,ugm-3,48.49505,R,ugm-3,36.02239,R,ugm-3,15.401,R,ugm-3 (Ref.eq)
09-05-2024,24:00,18.250,R,ugm-3 (FIDAS),0.82212,R,ugm-3,42.18490,R,ugm-3,43.44547,R,ugm-3,31.08303,R,ugm-3,14.245,R,ugm-3 (Ref.eq)
10-05-2024,01:00,17.975,R,ugm-3 (FIDAS),0.88501,R,ugm-3,43.41077,R,ugm-3,44.76777,R,ugm-3,,,,14.009,R,ugm-3 (Ref.eq)
10-05-2024,02:00,18.850,R,ugm-3 (FIDAS),0.69537,R,ugm-3,34.27175,R,ugm-3,35.33796,R,ugm-3,26.67586,R,ugm-3,13.679,R,ugm-3 (Ref.eq)
10-05-2024,03:00,17.725,R,ugm-3 (FIDAS),0.66376,R,ugm-3,25.79529,R,ugm-3,26.81303,R,ugm-3,29.68604,R,ugm-3,14.080,R,ugm-3 (Ref.eq)
10-05-2024,04:00,18.325,R,ugm-3 (FIDAS),6.63758,R,ugm-3,34.68553,R,ugm-3,44.86302,R,ugm-3,11.67485,R,ugm-3,14.646,R,ugm-3 (Ref.eq)
10-05-2024,05:00,18.150,R,ugm-3 (FIDAS),4.80434,R,ugm-3,34.54369,R,ugm-3,41.91025,R,ugm-3,7.23441,R,ugm-3,14.552,R,ugm-3 (Ref.eq)
10-05-2024,06:00,20.750,R,ugm-3 (FIDAS),18.64844,R,ugm-3,46.60645,R,ugm-3,75.20032,R,ugm-3,9.23011,R,ugm-3,14.552,R,ugm-3 (Ref.eq)
10-05-2024,07:00,19.225,R,ugm-3 (FIDAS),5.84739,R,ugm-3,31.70612,R,ugm-3,40.67199,R,ugm-3,42.60820,R,ugm-3,13.939,R,ugm-3 (Ref.eq)
10-05-2024,08:00,22.650,R,ugm-3 (FIDAS),2.08610,R,ugm-3,13.27971,R,ugm-3,16.47835,R,ugm-3,69.99918,R,ugm-3,16.627,R,ugm-3 (Ref.eq)
10-05-2024,09:00,29.450,R,ugm-3 (FIDAS),1.48555,R,ugm-3,10.58101,R,ugm-3,12.85883,R,ugm-3,85.51575,R,ugm-3,22.901,R,ugm-3 (Ref.eq)
10-05-2024,10:00,30.175,R,ugm-3 (FIDAS),1.80163,R,ugm-3,11.09650,R,ugm-3,13.85896,R,ugm-3,90.65467,R,ugm-3,23.774,R,ugm-3 (Ref.eq)
10-05-2024,11:00,30.275,R,ugm-3 (FIDAS),1.89645,R,ugm-3,11.66549,R,ugm-3,14.57334,R,ugm-3,95.79360,R,ugm-3,23.585,R,ugm-3 (Ref.eq)
10-05-2024,12:00,31.725,R,ugm-3 (FIDAS),0.60054,R,ugm-3,5.69910,R,ugm-3,6.61991,R,ugm-3,106.27103,R,ugm-3,24.387,R,ugm-3 (Ref.eq)
10-05-2024,13:00,29.375,R,ugm-3 (FIDAS),0.63215,R,ugm-3,5.36488,R,ugm-3,6.33416,R,ugm-3,112.20823,R,ugm-3,21.604,R,ugm-3 (Ref.eq)
10-05-2024,14:00,30.825,R,ugm-3 (FIDAS),0.44251,R,ugm-3,4.94128,R,ugm-3,5.61978,R,ugm-3,112.70716,R,ugm-3,24.010,R,ugm-3 (Ref.eq)
10-05-2024,15:00,35.600,R,ugm-3 (FIDAS),0.41090,R,ugm-3,5.03737,R,ugm-3,5.66741,R,ugm-3,115.30157,R,ugm-3,29.151,R,ugm-3 (Ref.eq)
10-05-2024,16:00,31.300,R,ugm-3 (FIDAS),0.53733,R,ugm-3,5.31977,R,ugm-3,6.14366,R,ugm-3,118.59447,R,ugm-3,26.109,R,ugm-3 (Ref.eq)
10-05-2024,17:00,22.325,R,ugm-3 (FIDAS),1.29591,R,ugm-3,12.87206,R,ugm-3,14.85909,R,ugm-3,108.06716,R,ugm-3,17.760,R,ugm-3 (Ref.eq)
10-05-2024,18:00,20.325,R,ugm-3 (FIDAS),0.37929,R,ugm-3,6.37172,R,ugm-3,6.95329,R,ugm-3,114.00436,R,ugm-3,14.434,R,ugm-3 (Ref.eq)
10-05-2024,19:00,15.125,R,ugm-3 (FIDAS),0.22125,R,ugm-3,5.80441,R,ugm-3,6.14366,R,ugm-3,114.45340,R,ugm-3,10.472,R,ugm-3 (Ref.eq)
10-05-2024,20:00,15.325,R,ugm-3 (FIDAS),0.25286,R,ugm-3,6.80370,R,ugm-3,7.19142,R,ugm-3,107.76780,R,ugm-3,10.047,R,ugm-3 (Ref.eq)
10-05-2024,21:00,14.500,R,ugm-3 (FIDAS),0.28447,R,ugm-3,9.89851,R,ugm-3,10.33469,R,ugm-3,93.34887,R,ugm-3,9.481,R,ugm-3 (Ref.eq)
10-05-2024,22:00,16.575,R,ugm-3 (FIDAS),0.28447,R,ugm-3,19.37594,R,ugm-3,19.81212,R,ugm-3,74.98843,R,ugm-3,10.189,R,ugm-3 (Ref.eq)
10-05-2024,23:00,20.300,R,ugm-3 (FIDAS),0.69537,R,ugm-3,36.65301,R,ugm-3,37.71922,R,ugm-3,52.53680,R,ugm-3,14.269,R,ugm-3 (Ref.eq)
10-05-2024,24:00,15.575,R,ugm-3 (FIDAS),0.94823,R,ugm-3,22.93022,R,ugm-3,24.38414,R,ugm-3,55.72992,R,ugm-3,10.118,R,ugm-3 (Ref.eq)
11-05-2024,01:00,11.750,R,ugm-3 (FIDAS),0.31595,R,ugm-3,11.46641,R,ugm-3,11.95086,R,ugm-3,,,,8.326,R,ugm-3 (Ref.eq)
